"","microcosmID","combination","temperature","predicted_species","richness","replicate","day","species_biomass","total_biomass"
"348",77,"Colp, Dexio",15,"Colp",2,1,11,0.0552014141551547,0.0930921260980439
"349",77,"Colp, Dexio",15,"Colp",2,1,13,0.0441393352354243,0.0818403840593103
"350",77,"Colp, Dexio",15,"Colp",2,1,15,0.0396203313850193,0.0704527964063364
"351",77,"Colp, Dexio",15,"Colp",2,1,17,0.0454214151627489,0.0606944925958745
"352",77,"Colp, Dexio",15,"Colp",2,1,19,0.0490001209515228,0.0611735819969391
"353",77,"Colp, Dexio",15,"Colp",2,1,21,0.0480122082569491,0.0647415512877343
"354",77,"Colp, Dexio",15,"Colp",2,1,23,0.0563060230865189,0.0732729095237901
"355",77,"Colp, Dexio",15,"Colp",2,1,25,0.0397737951627781,0.0478459586172114
"356",77,"Colp, Dexio",15,"Colp",2,1,27,0.0567234494391497,0.0621350814567491
"357",77,"Colp, Dexio",15,"Colp",2,1,29,0.0486197703813191,0.0529142643853029
"358",77,"Colp, Dexio",15,"Colp",2,1,31,0.0503310028941789,0.0552880291226514
"359",77,"Colp, Dexio",15,"Colp",2,1,33,0.0662064696333914,0.0709854313713125
"360",77,"Colp, Dexio",15,"Colp",2,1,35,0.0583863286644538,0.0609477951533686
"361",77,"Colp, Dexio",15,"Colp",2,1,37,0.0638591535525917,0.0678225268304365
"362",77,"Colp, Dexio",15,"Dexio",2,1,1,0.0177248530986149,0.143586824682751
"363",77,"Colp, Dexio",15,"Dexio",2,1,3,0.0354654613024531,0.129460045813592
"364",77,"Colp, Dexio",15,"Dexio",2,1,5,0.0408851647022065,0.178216755206572
"365",77,"Colp, Dexio",15,"Dexio",2,1,7,0.0309904133493515,0.155612875591593
"366",77,"Colp, Dexio",15,"Dexio",2,1,9,0.0447795338553319,0.107327122928868
"367",77,"Colp, Dexio",15,"Dexio",2,1,11,0.0378907119428892,0.0930921260980439
"368",77,"Colp, Dexio",15,"Dexio",2,1,13,0.0377010488238861,0.0818403840593103
"369",77,"Colp, Dexio",15,"Dexio",2,1,15,0.0308324650213171,0.0704527964063364
"370",77,"Colp, Dexio",15,"Dexio",2,1,17,0.0152730774331256,0.0606944925958745
"371",77,"Colp, Dexio",15,"Dexio",2,1,19,0.0121734610454162,0.0611735819969391
"372",77,"Colp, Dexio",15,"Dexio",2,1,21,0.0167293430307852,0.0647415512877343
"373",77,"Colp, Dexio",15,"Dexio",2,1,23,0.0169668864372712,0.0732729095237901
"374",77,"Colp, Dexio",15,"Dexio",2,1,25,0.00807216345443333,0.0478459586172114
"375",77,"Colp, Dexio",15,"Dexio",2,1,27,0.0054116320175994,0.0621350814567491
"376",77,"Colp, Dexio",15,"Dexio",2,1,29,0.00429449400398379,0.0529142643853029
"377",77,"Colp, Dexio",15,"Dexio",2,1,31,0.00495702622847246,0.0552880291226514
"378",77,"Colp, Dexio",15,"Dexio",2,1,33,0.00477896173792113,0.0709854313713125
"379",77,"Colp, Dexio",15,"Dexio",2,1,35,0.00256146648891482,0.0609477951533686
"380",77,"Colp, Dexio",15,"Dexio",2,1,37,0.00396337327784484,0.0678225268304365
"381",102,"Colp, Dexio",15,"Colp",2,2,1,0.124934177192827,0.14504824801138
"382",102,"Colp, Dexio",15,"Colp",2,2,3,0.100780085388681,0.143578416506087
"383",102,"Colp, Dexio",15,"Colp",2,2,5,0.121333019497683,0.164385714124418
"384",102,"Colp, Dexio",15,"Colp",2,2,7,0.116860892515158,0.161282358484672
"385",102,"Colp, Dexio",15,"Colp",2,2,9,0.0872066740799309,0.130803993279882
"386",102,"Colp, Dexio",15,"Colp",2,2,11,0.158010660957626,0.196409322172851
"387",102,"Colp, Dexio",15,"Colp",2,2,13,0.122877829283436,0.145075801190253
"388",102,"Colp, Dexio",15,"Colp",2,2,15,0.104340331557747,0.121165366402433
"389",102,"Colp, Dexio",15,"Colp",2,2,17,0.0987703362407838,0.113615379352247
"390",102,"Colp, Dexio",15,"Colp",2,2,19,0.0792514324249632,0.0902280959266068
"391",102,"Colp, Dexio",15,"Colp",2,2,21,0.0689952076964103,0.0818305587014226
"392",102,"Colp, Dexio",15,"Colp",2,2,23,0.0834622227813704,0.0932189810342974
"393",102,"Colp, Dexio",15,"Colp",2,2,25,0.0779472629082305,0.0845326153547794
"394",102,"Colp, Dexio",15,"Colp",2,2,27,0.0668667759426418,0.0691541084876776
"395",102,"Colp, Dexio",15,"Colp",2,2,29,0.0515892849508873,0.0551032743466947
"396",102,"Colp, Dexio",15,"Colp",2,2,31,0.0691611618358067,0.0740894113420829
"397",102,"Colp, Dexio",15,"Colp",2,2,33,0.102974795438216,0.107014480343417
"398",102,"Colp, Dexio",15,"Colp",2,2,35,0.105618654590705,0.111228849006945
"399",102,"Colp, Dexio",15,"Colp",2,2,37,0.0633319323903526,0.068716363929762
"400",102,"Colp, Dexio",15,"Dexio",2,2,1,0.0201140708185527,0.14504824801138
"401",102,"Colp, Dexio",15,"Dexio",2,2,3,0.0427983311174059,0.143578416506087
"402",102,"Colp, Dexio",15,"Dexio",2,2,5,0.043052694626735,0.164385714124418
"403",102,"Colp, Dexio",15,"Dexio",2,2,7,0.0444214659695137,0.161282358484672
"404",102,"Colp, Dexio",15,"Dexio",2,2,9,0.0435973191999508,0.130803993279882
"405",102,"Colp, Dexio",15,"Dexio",2,2,11,0.0383986612152254,0.196409322172851
"406",102,"Colp, Dexio",15,"Dexio",2,2,13,0.0221979719068166,0.145075801190253
"407",102,"Colp, Dexio",15,"Dexio",2,2,15,0.0168250348446855,0.121165366402433
"408",102,"Colp, Dexio",15,"Dexio",2,2,17,0.0148450431114631,0.113615379352247
"409",102,"Colp, Dexio",15,"Dexio",2,2,19,0.0109766635016436,0.0902280959266068
"410",102,"Colp, Dexio",15,"Dexio",2,2,21,0.0128353510050123,0.0818305587014226
"411",102,"Colp, Dexio",15,"Dexio",2,2,23,0.00975675825292697,0.0932189810342974
"412",102,"Colp, Dexio",15,"Dexio",2,2,25,0.00658535244654885,0.0845326153547794
"413",102,"Colp, Dexio",15,"Dexio",2,2,27,0.0022873325450358,0.0691541084876776
"414",102,"Colp, Dexio",15,"Dexio",2,2,29,0.00351398939580738,0.0551032743466947
"415",102,"Colp, Dexio",15,"Dexio",2,2,31,0.00492824950627617,0.0740894113420829
"416",102,"Colp, Dexio",15,"Dexio",2,2,33,0.00403968490520089,0.107014480343417
"417",102,"Colp, Dexio",15,"Dexio",2,2,35,0.00561019441623966,0.111228849006945
"418",102,"Colp, Dexio",15,"Dexio",2,2,37,0.00538443153940937,0.068716363929762
"419",171,"Colp, Dexio",17,"Colp",2,1,1,0.106906811158981,0.128691782377736
"420",171,"Colp, Dexio",17,"Colp",2,1,3,0.101095553593409,0.128457566720476
"421",171,"Colp, Dexio",17,"Colp",2,1,5,0.0688814747051645,0.0948138375867427
"422",171,"Colp, Dexio",17,"Colp",2,1,7,0.0994119939052106,0.130137409639808
"423",171,"Colp, Dexio",17,"Colp",2,1,9,0.23995981579197,0.281794021937303
"424",171,"Colp, Dexio",17,"Colp",2,1,11,0.0758404091782428,0.0984189472873572
"425",171,"Colp, Dexio",17,"Colp",2,1,13,0.110313255814382,0.125318502809625
"426",171,"Colp, Dexio",17,"Colp",2,1,15,0.0959092016661961,0.104752179342075
"427",171,"Colp, Dexio",17,"Colp",2,1,17,0.0666116092320895,0.0732768778221631
"428",171,"Colp, Dexio",17,"Colp",2,1,19,0.0999291736666152,0.1072139739626
"429",171,"Colp, Dexio",17,"Colp",2,1,21,0.121883755472645,0.12720854900111
"430",171,"Colp, Dexio",17,"Colp",2,1,23,0.0538294215930273,0.0550401237703613
"431",171,"Colp, Dexio",17,"Colp",2,1,25,0.0536002066894706,0.0574807246464049
"432",171,"Colp, Dexio",17,"Colp",2,1,27,0.0586832029060795,0.0625999853417553
"433",171,"Colp, Dexio",17,"Colp",2,1,29,0.0566196836121157,0.0611936880474346
"434",171,"Colp, Dexio",17,"Colp",2,1,31,0.0638639164122569,0.0670511173056517
"435",171,"Colp, Dexio",17,"Colp",2,1,33,0.061516478787936,0.0643789959255909
"436",171,"Colp, Dexio",17,"Colp",2,1,35,0.0365859192024733,0.0429563892590292
"437",171,"Colp, Dexio",17,"Colp",2,1,37,0.0362974081791147,0.0402128795497077
"438",171,"Colp, Dexio",17,"Dexio",2,1,1,0.0217849712187547,0.128691782377736
"439",171,"Colp, Dexio",17,"Dexio",2,1,3,0.0273620131270668,0.128457566720476
"440",171,"Colp, Dexio",17,"Dexio",2,1,5,0.0259323628815782,0.0948138375867427
"441",171,"Colp, Dexio",17,"Dexio",2,1,7,0.030725415734597,0.130137409639808
"442",171,"Colp, Dexio",17,"Dexio",2,1,9,0.041834206145333,0.281794021937303
"443",171,"Colp, Dexio",17,"Dexio",2,1,11,0.0225785381091144,0.0984189472873572
"444",171,"Colp, Dexio",17,"Dexio",2,1,13,0.0150052469952433,0.125318502809625
"445",171,"Colp, Dexio",17,"Dexio",2,1,15,0.00884297767587848,0.104752179342075
"446",171,"Colp, Dexio",17,"Dexio",2,1,17,0.0066652685900736,0.0732768778221631
"447",171,"Colp, Dexio",17,"Dexio",2,1,19,0.00728480029598465,0.1072139739626
"448",171,"Colp, Dexio",17,"Dexio",2,1,21,0.00532479352846476,0.12720854900111
"449",171,"Colp, Dexio",17,"Dexio",2,1,23,0.00121070217733399,0.0550401237703613
"450",171,"Colp, Dexio",17,"Dexio",2,1,25,0.00388051795693426,0.0574807246464049
"451",171,"Colp, Dexio",17,"Dexio",2,1,27,0.00391678243567575,0.0625999853417553
"452",171,"Colp, Dexio",17,"Dexio",2,1,29,0.00457400443531882,0.0611936880474346
"453",171,"Colp, Dexio",17,"Dexio",2,1,31,0.00318720089339482,0.0670511173056517
"454",171,"Colp, Dexio",17,"Dexio",2,1,33,0.00286251713765487,0.0643789959255909
"455",171,"Colp, Dexio",17,"Dexio",2,1,35,0.00637047005655593,0.0429563892590292
"456",171,"Colp, Dexio",17,"Dexio",2,1,37,0.00391547137059301,0.0402128795497077
"457",188,"Colp, Dexio",17,"Colp",2,2,1,0.224095911667485,0.257217922966866
"458",188,"Colp, Dexio",17,"Colp",2,2,3,0.106528865821921,0.142915395535637
"459",188,"Colp, Dexio",17,"Colp",2,2,5,0.0705261995600584,0.103960760359005
"460",188,"Colp, Dexio",17,"Colp",2,2,7,0.113868132771539,0.147333377421379
"461",188,"Colp, Dexio",17,"Colp",2,2,9,0.1361946947389,0.182012203655585
"462",188,"Colp, Dexio",17,"Colp",2,2,11,0.141848539918419,0.195974476611573
"463",188,"Colp, Dexio",17,"Colp",2,2,13,0.0853153262610602,0.114446214079129
"464",188,"Colp, Dexio",17,"Colp",2,2,15,0.0520205143093057,0.0669109850724943
"465",188,"Colp, Dexio",17,"Colp",2,2,17,0.0697258953903242,0.0871173462191013
"466",188,"Colp, Dexio",17,"Colp",2,2,19,0.089539653569297,0.110134659907381
"467",188,"Colp, Dexio",17,"Colp",2,2,21,0.0807930662539803,0.0987146104620247
"468",188,"Colp, Dexio",17,"Colp",2,2,23,0.0415282649324169,0.0565739472208525
"469",188,"Colp, Dexio",17,"Colp",2,2,25,0.0440253508390413,0.0507825535812034
"470",188,"Colp, Dexio",17,"Colp",2,2,27,0.0448506835699574,0.0515798035689272
"471",188,"Colp, Dexio",17,"Colp",2,2,29,0.054375456307334,0.0616889778560094
"472",188,"Colp, Dexio",17,"Colp",2,2,31,0.0534973057670844,0.0591396941720577
"473",188,"Colp, Dexio",17,"Colp",2,2,33,0.0481594425241359,0.0534614758368146
"474",188,"Colp, Dexio",17,"Colp",2,2,35,0.0536481668926096,0.0626255528727042
"475",188,"Colp, Dexio",17,"Colp",2,2,37,0.0313306671735597,0.0367904446987491
"476",188,"Colp, Dexio",17,"Dexio",2,2,1,0.0331220112993806,0.257217922966866
"477",188,"Colp, Dexio",17,"Dexio",2,2,3,0.0363865297137161,0.142915395535637
"478",188,"Colp, Dexio",17,"Dexio",2,2,5,0.0334345607989461,0.103960760359005
"479",188,"Colp, Dexio",17,"Dexio",2,2,7,0.0334652446498402,0.147333377421379
"480",188,"Colp, Dexio",17,"Dexio",2,2,9,0.045817508916685,0.182012203655585
"481",188,"Colp, Dexio",17,"Dexio",2,2,11,0.0541259366931543,0.195974476611573
"482",188,"Colp, Dexio",17,"Dexio",2,2,13,0.0291308878180692,0.114446214079129
"483",188,"Colp, Dexio",17,"Dexio",2,2,15,0.0148904707631886,0.0669109850724943
"484",188,"Colp, Dexio",17,"Dexio",2,2,17,0.017391450828777,0.0871173462191013
"485",188,"Colp, Dexio",17,"Dexio",2,2,19,0.020595006338084,0.110134659907381
"486",188,"Colp, Dexio",17,"Dexio",2,2,21,0.0179215442080444,0.0987146104620247
"487",188,"Colp, Dexio",17,"Dexio",2,2,23,0.0150456822884356,0.0565739472208525
"488",188,"Colp, Dexio",17,"Dexio",2,2,25,0.0067572027421621,0.0507825535812034
"489",188,"Colp, Dexio",17,"Dexio",2,2,27,0.00672911999896984,0.0515798035689272
"490",188,"Colp, Dexio",17,"Dexio",2,2,29,0.00731352154867537,0.0616889778560094
"491",188,"Colp, Dexio",17,"Dexio",2,2,31,0.00564238840497335,0.0591396941720577
"492",188,"Colp, Dexio",17,"Dexio",2,2,33,0.00530203331267867,0.0534614758368146
"493",188,"Colp, Dexio",17,"Dexio",2,2,35,0.00897738598009462,0.0626255528727042
"494",188,"Colp, Dexio",17,"Dexio",2,2,37,0.00545977752518936,0.0367904446987491
"495",255,"Colp, Dexio",19,"Colp",2,1,1,0.150934991398663,0.171887974032859
"496",255,"Colp, Dexio",19,"Colp",2,1,3,0.115976239657323,0.148649199579693
"497",255,"Colp, Dexio",19,"Colp",2,1,5,0.00673690486748032,0.0796737690154593
"498",255,"Colp, Dexio",19,"Colp",2,1,7,0.0695121441662443,0.0946644203327306
"499",255,"Colp, Dexio",19,"Colp",2,1,9,0.139367012151852,0.170342898094738
"500",255,"Colp, Dexio",19,"Colp",2,1,11,0.0905958623525844,0.11295356215849
"501",255,"Colp, Dexio",19,"Colp",2,1,13,0.0805387716908663,0.0928327657426079
"502",255,"Colp, Dexio",19,"Colp",2,1,15,0.0886256765476673,0.0992343517590367
"503",255,"Colp, Dexio",19,"Colp",2,1,17,0.0827758958692513,0.0947832381372566
"504",255,"Colp, Dexio",19,"Colp",2,1,19,0.0565725247936476,0.0644669009029736
"505",255,"Colp, Dexio",19,"Colp",2,1,21,0.0443873910093081,0.0476751416297984
"506",255,"Colp, Dexio",19,"Colp",2,1,23,0.0660829807212022,0.0701403493302651
"507",255,"Colp, Dexio",19,"Colp",2,1,25,0.0464713526210453,0.04817863036438
"508",255,"Colp, Dexio",19,"Colp",2,1,27,0.033874193473055,0.0382860863315539
"509",255,"Colp, Dexio",19,"Colp",2,1,29,0.0315937454837898,0.0361992279827674
"510",255,"Colp, Dexio",19,"Colp",2,1,31,0.0341514666315242,0.0389260658670545
"511",255,"Colp, Dexio",19,"Colp",2,1,33,0.0319623495525436,0.0400266129115198
"512",255,"Colp, Dexio",19,"Colp",2,1,35,0.0299155608424666,0.0406828563672641
"513",255,"Colp, Dexio",19,"Colp",2,1,37,0.040987620916884,0.0499520436202724
"514",255,"Colp, Dexio",19,"Dexio",2,1,1,0.0209529826341962,0.171887974032859
"515",255,"Colp, Dexio",19,"Dexio",2,1,3,0.0326729599223701,0.148649199579693
"516",255,"Colp, Dexio",19,"Dexio",2,1,5,0.072936864147979,0.0796737690154593
"517",255,"Colp, Dexio",19,"Dexio",2,1,7,0.0251522761664863,0.0946644203327306
"518",255,"Colp, Dexio",19,"Dexio",2,1,9,0.0309758859428859,0.170342898094738
"519",255,"Colp, Dexio",19,"Dexio",2,1,11,0.0223576998059058,0.11295356215849
"520",255,"Colp, Dexio",19,"Dexio",2,1,13,0.0122939940517416,0.0928327657426079
"521",255,"Colp, Dexio",19,"Dexio",2,1,15,0.0106086752113694,0.0992343517590367
"522",255,"Colp, Dexio",19,"Dexio",2,1,17,0.0120073422680054,0.0947832381372566
"523",255,"Colp, Dexio",19,"Dexio",2,1,19,0.00789437610932603,0.0644669009029736
"524",255,"Colp, Dexio",19,"Dexio",2,1,21,0.00328775062049033,0.0476751416297984
"525",255,"Colp, Dexio",19,"Dexio",2,1,23,0.00405736860906295,0.0701403493302651
"526",255,"Colp, Dexio",19,"Dexio",2,1,25,0.00170727774333473,0.04817863036438
"527",255,"Colp, Dexio",19,"Dexio",2,1,27,0.00441189285849888,0.0382860863315539
"528",255,"Colp, Dexio",19,"Dexio",2,1,29,0.0046054824989776,0.0361992279827674
"529",255,"Colp, Dexio",19,"Dexio",2,1,31,0.00477459923553023,0.0389260658670545
"530",255,"Colp, Dexio",19,"Dexio",2,1,33,0.00806426335897623,0.0400266129115198
"531",255,"Colp, Dexio",19,"Dexio",2,1,35,0.0107672955247975,0.0406828563672641
"532",255,"Colp, Dexio",19,"Dexio",2,1,37,0.00896442270338841,0.0499520436202724
"533",356,"Colp, Dexio",19,"Colp",2,2,1,0.117013016561942,0.143765676859513
"534",356,"Colp, Dexio",19,"Colp",2,2,3,0.0903718011867904,0.121379167438713
"535",356,"Colp, Dexio",19,"Colp",2,2,5,0.182883435071008,0.209555444186621
"536",356,"Colp, Dexio",19,"Colp",2,2,7,0.109567755849425,0.13107770045696
"537",356,"Colp, Dexio",19,"Colp",2,2,9,0.0957930221537823,0.11435496642048
"538",356,"Colp, Dexio",19,"Colp",2,2,11,0.0258090294052506,0.0379085390235444
"539",356,"Colp, Dexio",19,"Colp",2,2,13,0.0592233802968081,0.071040145677634
"540",356,"Colp, Dexio",19,"Colp",2,2,15,0.0568871213816058,0.0671849216472343
"541",356,"Colp, Dexio",19,"Colp",2,2,17,0.0451680994278674,0.0533973452831818
"542",356,"Colp, Dexio",19,"Colp",2,2,19,0.0569850826338739,0.066202590812581
"543",356,"Colp, Dexio",19,"Colp",2,2,21,0.0587017489685011,0.0697557098716152
"544",356,"Colp, Dexio",19,"Colp",2,2,23,0.0703496923768785,0.0819988899937789
"545",356,"Colp, Dexio",19,"Colp",2,2,25,0.0520816798157711,0.0648858442134716
"546",356,"Colp, Dexio",19,"Colp",2,2,27,0.0516616959119595,0.0613188270175798
"547",356,"Colp, Dexio",19,"Colp",2,2,29,0.0418871252675238,0.0513365088074336
"548",356,"Colp, Dexio",19,"Colp",2,2,31,0.055219878498533,0.0636631858305512
"549",356,"Colp, Dexio",19,"Colp",2,2,33,0.0610331598860816,0.0674362680758908
"550",356,"Colp, Dexio",19,"Colp",2,2,35,0.0226477579609,0.0299231472763596
"551",356,"Colp, Dexio",19,"Colp",2,2,37,0.0443049941040109,0.0494953372098923
"552",356,"Colp, Dexio",19,"Dexio",2,2,1,0.0267526602975713,0.143765676859513
"553",356,"Colp, Dexio",19,"Dexio",2,2,3,0.0310073662519224,0.121379167438713
"554",356,"Colp, Dexio",19,"Dexio",2,2,5,0.0266720091156133,0.209555444186621
"555",356,"Colp, Dexio",19,"Dexio",2,2,7,0.0215099446075345,0.13107770045696
"556",356,"Colp, Dexio",19,"Dexio",2,2,9,0.0185619442666973,0.11435496642048
"557",356,"Colp, Dexio",19,"Dexio",2,2,11,0.0120995096182938,0.0379085390235444
"558",356,"Colp, Dexio",19,"Dexio",2,2,13,0.0118167653808258,0.071040145677634
"559",356,"Colp, Dexio",19,"Dexio",2,2,15,0.0102978002656285,0.0671849216472343
"560",356,"Colp, Dexio",19,"Dexio",2,2,17,0.00822924585531434,0.0533973452831818
"561",356,"Colp, Dexio",19,"Dexio",2,2,19,0.00921750817870709,0.066202590812581
"562",356,"Colp, Dexio",19,"Dexio",2,2,21,0.0110539609031141,0.0697557098716152
"563",356,"Colp, Dexio",19,"Dexio",2,2,23,0.0116491976169004,0.0819988899937789
"564",356,"Colp, Dexio",19,"Dexio",2,2,25,0.0128041643977005,0.0648858442134716
"565",356,"Colp, Dexio",19,"Dexio",2,2,27,0.00965713110562031,0.0613188270175798
"566",356,"Colp, Dexio",19,"Dexio",2,2,29,0.00944938353990983,0.0513365088074336
"567",356,"Colp, Dexio",19,"Dexio",2,2,31,0.00844330733201826,0.0636631858305512
"568",356,"Colp, Dexio",19,"Dexio",2,2,33,0.00640310818980917,0.0674362680758908
"569",356,"Colp, Dexio",19,"Dexio",2,2,35,0.00727538931545964,0.0299231472763596
"570",356,"Colp, Dexio",19,"Dexio",2,2,37,0.00519034310588137,0.0494953372098923
"571",424,"Colp, Dexio",21,"Colp",2,1,1,0.0814005478300963,0.0986680416334193
"572",424,"Colp, Dexio",21,"Colp",2,1,3,0.17876866575807,0.208391843090296
"573",424,"Colp, Dexio",21,"Colp",2,1,5,0.176225240614304,0.193925829551737
"574",424,"Colp, Dexio",21,"Colp",2,1,7,0.101692637402011,0.116267697925374
"575",424,"Colp, Dexio",21,"Colp",2,1,9,0.114864744311798,0.135914733916316
"576",424,"Colp, Dexio",21,"Colp",2,1,11,0.0975844506609314,0.111920953991626
"577",424,"Colp, Dexio",21,"Colp",2,1,13,0.0851801418657757,0.0980601976278906
"578",424,"Colp, Dexio",21,"Colp",2,1,15,0.0505933771075208,0.0619990576294856
"579",424,"Colp, Dexio",21,"Colp",2,1,17,0.0329285884826745,0.0421897744148015
"580",424,"Colp, Dexio",21,"Colp",2,1,19,0.0391450140274503,0.0456806301041921
"581",424,"Colp, Dexio",21,"Colp",2,1,21,0.0386767365789001,0.0424562040678526
"582",424,"Colp, Dexio",21,"Colp",2,1,23,0.0820020698373625,0.087652910829049
"583",424,"Colp, Dexio",21,"Colp",2,1,25,0.0257501635795118,0.030001472479351
"584",424,"Colp, Dexio",21,"Colp",2,1,27,0.0405908184596006,0.0464815969517316
"585",424,"Colp, Dexio",21,"Colp",2,1,29,0.0496651194468984,0.0539695858495888
"586",424,"Colp, Dexio",21,"Colp",2,1,31,0.048492026343033,0.0514480948786948
"587",424,"Colp, Dexio",21,"Colp",2,1,33,0.05114580178333,0.0552222933019358
"588",424,"Colp, Dexio",21,"Colp",2,1,35,0.051574227014573,0.0553300224629762
"589",424,"Colp, Dexio",21,"Colp",2,1,37,0.0532078171325358,0.0551428421461582
"590",424,"Colp, Dexio",21,"Dexio",2,1,1,0.017267493803323,0.0986680416334193
"591",424,"Colp, Dexio",21,"Dexio",2,1,3,0.0296231773322265,0.208391843090296
"592",424,"Colp, Dexio",21,"Dexio",2,1,5,0.0177005889374331,0.193925829551737
"593",424,"Colp, Dexio",21,"Dexio",2,1,7,0.0145750605233632,0.116267697925374
"594",424,"Colp, Dexio",21,"Dexio",2,1,9,0.0210499896045184,0.135914733916316
"595",424,"Colp, Dexio",21,"Dexio",2,1,11,0.0143365033306947,0.111920953991626
"596",424,"Colp, Dexio",21,"Dexio",2,1,13,0.012880055762115,0.0980601976278906
"597",424,"Colp, Dexio",21,"Dexio",2,1,15,0.0114056805219649,0.0619990576294856
"598",424,"Colp, Dexio",21,"Dexio",2,1,17,0.00926118593212703,0.0421897744148015
"599",424,"Colp, Dexio",21,"Dexio",2,1,19,0.00653561607674181,0.0456806301041921
"600",424,"Colp, Dexio",21,"Dexio",2,1,21,0.0037794674889525,0.0424562040678526
"601",424,"Colp, Dexio",21,"Dexio",2,1,23,0.00565084099168647,0.087652910829049
"602",424,"Colp, Dexio",21,"Dexio",2,1,25,0.00425130889983921,0.030001472479351
"603",424,"Colp, Dexio",21,"Dexio",2,1,27,0.00589077849213091,0.0464815969517316
"604",424,"Colp, Dexio",21,"Dexio",2,1,29,0.0043044664026904,0.0539695858495888
"605",424,"Colp, Dexio",21,"Dexio",2,1,31,0.00295606853566183,0.0514480948786948
"606",424,"Colp, Dexio",21,"Dexio",2,1,33,0.00407649151860576,0.0552222933019358
"607",424,"Colp, Dexio",21,"Dexio",2,1,35,0.00375579544840319,0.0553300224629762
"608",424,"Colp, Dexio",21,"Dexio",2,1,37,0.00193502501362241,0.0551428421461582
"609",471,"Colp, Dexio",21,"Colp",2,2,1,0.0866313553326765,0.100304904372763
"610",471,"Colp, Dexio",21,"Colp",2,2,3,0.135565246774148,0.162229391888623
"611",471,"Colp, Dexio",21,"Colp",2,2,5,0.150977970856821,0.162745506936692
"612",471,"Colp, Dexio",21,"Colp",2,2,7,0.102537169122092,0.12249528769086
